type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
27,-0.0004911061259917915,-0.0015850536292418838,0.0029177905526012182,-0.004003264009952545,-0.007228261325508356,-0.0008519517141394317,0.002583192428573966,0.002219055313616991,-0.00030325943953357637,0.004998185206204653,-0.0034695889335125685,-0.0036063333973288536,0.0056639607064425945,0.0066907284781336784,0.003327252110466361,-0.006702386308461428,0.0018693669699132442,0.0024432772770524025,0.008252090774476528,-0.004519961774349213,-0.005940101575106382,0.0065778265707194805,0.006036780308932066,0.005750011652708054,-0.006709020119160414,0.0017557659884914756,-0.003617869457229972,-0.0016685042064636946,-0.0027115282136946917,-0.005342672113329172,0.008272643201053143,0.0009538425365462899,0.0005130621138960123,0.0033131958916783333,0.007927507162094116,0.004309309180825949,0.0024931328371167183,0.0026407199911773205,-0.0007094283355399966,-0.006182353012263775,0.0016219947719946504,-0.009002664126455784,-0.0057381982915103436,0.0010668524773791432,-0.0004802886978723109,-0.000886212510522455,-0.0049941809847950935,-0.0040366388857364655,0.007351977284997702,-0.002006577793508768,-0.0032508892472833395,0.004370531998574734,0.005902739241719246,0.0036496540997177362,-0.005542744882404804,-0.00894097238779068,-0.000815813837107271,0.001469036447815597,0.004412368405610323,0.006073509342968464,-0.005322648677974939,0.00671780901029706,0.006769627798348665,-0.00036978619755245745,0.007858196273446083,0.007070306688547134,-0.008380387909710407,0.003930904436856508,0.006857754196971655,-0.0037807486951351166,-0.0007807963411323726,0.003727603703737259,-0.004449507221579552,0.001057460787706077,-0.0037360370624810457,0.004074683878570795,-0.007282065227627754,0.004929062910377979,0.0005362401716411114,0.0042707850225269794,0.0008243835181929171,-0.006442338228225708,0.005874469876289368,0.003150633769109845,-0.0003923521435353905,-0.009122097864747047,-0.001951652462594211,0.0007887260871939361,-0.005766129121184349,-0.007377676200121641,1.4157054465613328e-05,0.0042941756546497345,-0.006413573864847422,-0.005024001467972994,-0.0006257909699343145,-0.0047645107842981815,0.004484532400965691,0.006397462449967861,-0.007160794921219349,-0.0012899424182251096,-0.005778193473815918,-0.0010927022667601705,0.0033872525673359632,-0.005029995460063219,-0.0070944176986813545,0.004594734869897366,-0.008033374324440956,-0.007120947353541851,0.005702233873307705,0.007643385790288448,-0.006166796199977398,-0.0011664150515571237,0.006181603297591209,-0.002050209091976285,0.002216285327449441,-0.004346925299614668,0.006561084650456905,0.003962647169828415,-0.004460963420569897,0.0026213168166577816,0.006900254171341658,0.004850606434047222,0.0008833531173877418,-0.0029712356626987457,-0.004125236999243498,0.006746601779013872,-0.0050562056712806225,0.006326279602944851
28,0.0008059829124249518,0.005130137782543898,0.001138903433457017,0.004154559690505266,0.0011185803450644016,-0.008184485137462616,-0.008454511873424053,-0.00609686179086566,-0.002164466306567192,-0.0008816840127110481,0.004781498108059168,-0.008092275820672512,-0.00015088848886080086,0.001752238953486085,0.002661891980096698,0.004213870037347078,-0.0012733412440866232,0.005412122700363398,0.006353727541863918,-0.009379797615110874,-0.00494213355705142,0.008119327947497368,-0.0072608632035553455,0.004158648196607828,-0.001590839819982648,0.0035341239999979734,0.008715610951185226,-0.007188171613961458,0.0032747448422014713,0.004104786552488804,0.006092865020036697,0.006964670494198799,-0.0063065108843147755,0.0028017626609653234,0.006940367165952921,-0.006604226306080818,-0.005404956638813019,0.0024311922024935484,0.001769983908161521,-0.004530688747763634,-0.0023148630280047655,-0.0088976314291358,0.005544763058423996,0.005021236836910248,-0.0045356834307312965,0.00179676606785506,0.006241731345653534,0.004941769875586033,0.004272030666470528,-0.006224207580089569,0.005368445534259081,0.006411470472812653,0.007442221976816654,-0.005950880236923695,0.0071768322959542274,-0.004035911988466978,0.005310594569891691,-0.0021811232436448336,-0.001961280358955264,-0.007761796470731497,-0.008894049562513828,0.0003639125789050013,0.00110944255720824,-0.00035091518657281995,-0.0017430676380172372,-0.005870439577847719,-0.008793117478489876,0.0014897463843226433,-0.004998812917619944,-0.004572327248752117,-0.0016448090318590403,0.0017058219527825713,0.006345175672322512,0.0027847220189869404,-0.007780222222208977,-0.0013725345488637686,0.0030460720881819725,0.003578605130314827,-0.003069483209401369,0.006927538197487593,0.0025275310035794973,0.002306627808138728,0.005474294535815716,-0.00044521508971229196,0.003668582532554865,0.004321935586631298,0.008255141787230968,-0.0017379452474415302,0.00678030401468277,0.006174088921397924,0.0031077663879841566,-0.0035946571733802557,-0.004955626558512449,-0.005366003606468439,-0.0026133505161851645,0.0073911952786147594,-0.002094138879328966,-0.003583109937608242,-0.006248557474464178,0.002731515560299158,0.0010666913585737348,-0.0019303738372400403,-0.0007384544587694108,-0.007759480737149715,0.0024208431132137775,-0.003101458540186286,-0.0037387660704553127,0.007486394606530666,0.0026952202897518873,-0.002289009978994727,0.002868344308808446,-0.006638716906309128,-0.00017107844178099185,-0.006611337419599295,-2.3817061446607113e-05,0.002945221960544586,0.0061715999618172646,0.0038292293902486563,-0.007570609916001558,0.003933456726372242,-0.0010420373873785138,0.005377713590860367,0.0031111130956560373,0.00418179901316762,-0.0017368291737511754,0.0007146817515604198,-0.006071488838642836,0.00633955979719758
29,0.010053824633359909,-0.009113341569900513,-0.004087670240551233,-0.0002783068339340389,0.0035743601620197296,-0.005297332536429167,0.004140812903642654,0.0008448314620181918,0.00620887940749526,0.0011107400059700012,-0.007277486380189657,0.0023013493046164513,0.0017818799242377281,-0.006522972136735916,-0.008198283612728119,0.002787017961964011,0.003937660716474056,0.001667146454565227,0.0036555826663970947,0.0004215819062665105,0.004600926302373409,0.008499461226165295,-0.004987936466932297,0.005049649626016617,-0.0011090723564848304,0.005179335363209248,0.0020114434882998466,-0.0043194047175347805,0.0031124469824135303,0.004182932898402214,-0.0040276567451655865,0.006806382443755865,0.004001256078481674,0.00688509875908494,0.007941646501421928,0.00581888435408473,-0.0036444412544369698,-0.005543105769902468,-0.005710863042622805,0.005825403146445751,0.005301555152982473,-2.4233086151070893e-05,9.153860446531326e-06,0.0027973931282758713,-0.0037909781094640493,-0.002684150356799364,0.0031981351785361767,-0.0016846456564962864,-0.006446309387683868,0.003672192804515362,-0.007625028025358915,0.006352457217872143,0.0002503886935301125,0.0015083272010087967,0.004577625542879105,-0.005795717239379883,-0.004366579931229353,-0.007527144625782967,0.0036346553824841976,0.0034400243312120438,-0.003263709135353565,0.0005623560282401741,-0.0028678537346422672,-0.001880053081549704,0.002067441353574395,0.0063500916585326195,-0.0008521059062331915,0.0020875621121376753,-0.0007098555797711015,0.0011570920469239354,-0.007834751158952713,0.004397261887788773,-0.006104147061705589,0.0014526944141834974,0.0021589896641671658,-0.001613072119653225,-0.008858556859195232,-0.0007748401258140802,-0.002252155914902687,-0.005723439157009125,-0.0025345305912196636,-6.112705159466714e-05,-0.001979636261239648,0.001055121305398643,-0.004005609545856714,-0.004902909509837627,0.0020331889390945435,-0.0019528004340827465,0.007074633613228798,0.0027668816037476063,1.6196681826841086e-05,0.000727713864762336,-0.005526528228074312,-0.007392877247184515,0.00394304608926177,-0.0033682421781122684,0.00917722750455141,0.004740674048662186,-0.003976794891059399,0.0026683625765144825,0.0027594827115535736,0.0030535710975527763,0.0020535988733172417,-0.0020376602187752724,0.0037764187436550856,0.006695836316794157,0.005734627600759268,-0.0034140280913561583,0.0065701063722372055,-0.0020867239218205214,-0.006382535211741924,0.004695614334195852,0.007414027117192745,0.0035382406786084175,0.0060227736830711365,0.0034670692402869463,0.0058725192211568356,0.0028009419329464436,-0.003617189358919859,-0.004681203048676252,0.0020098991226404905,-0.0054862527176737785,0.0023346326779574156,0.009014973416924477,0.0035520647652447224,0.004523686598986387,-0.007286098785698414,-0.003904723096638918
3,0.003638866124674678,-0.007100025657564402,-0.001191888703033328,0.011006960645318031,-0.004980088211596012,-0.001375827589072287,-0.00941026397049427,0.00030195582075975835,-0.0008611008524894714,0.006842460948973894,-0.011746191419661045,-0.0010742420563474298,0.00739116920158267,0.005748243536800146,-0.006518487818539143,-0.00525533827021718,0.0016483338549733162,0.010960327461361885,-0.003522631712257862,-0.010455084964632988,0.003257845062762499,0.006933607626706362,-0.007463648449629545,0.0026817056350409985,-0.006453206297010183,-0.00011027220170944929,5.136694380780682e-05,0.00036941180587746203,0.008801051415503025,-0.005550835281610489,0.008678769692778587,0.007538659032434225,0.005291529931128025,0.005382877308875322,0.0027220079209655523,-0.00854566227644682,-0.004711278714239597,0.004937063902616501,0.009881262667477131,0.0001854290603660047,-0.0069162421859800816,-0.009943590499460697,-0.00322093372233212,0.00043006622581742704,-0.003788361791521311,0.0004803950432687998,-0.005345411133021116,0.005274199414998293,0.00396888330578804,0.0017987911123782396,-0.006358486600220203,0.007225615903735161,0.01060575246810913,-0.002253203885629773,-0.0031081156339496374,-0.00218375981785357,-0.005098831839859486,0.0013953751185908914,0.001494446536526084,0.0041490946896374226,-0.010127482004463673,0.008507897146046162,0.007337335497140884,0.008260414935648441,0.006842052564024925,0.0031769205816090107,-0.0026414976455271244,-0.007974529638886452,-0.00630841962993145,-0.009931575506925583,-0.007208490744233131,-0.004938874393701553,-0.00036719153285957873,0.006434956099838018,-0.010852419771254063,0.0010916546452790499,-0.0044345855712890625,0.00034649515873752534,0.003202566411346197,0.0007390744867734611,0.0026477049104869366,-0.00036201480543240905,0.007053084205836058,-0.006505231838673353,-0.003337935311719775,-0.011309820227324963,0.013423942029476166,0.002285999245941639,0.0019071769202128053,-0.0008877935470081866,-0.0030477510299533606,0.002714053727686405,-0.010556039400398731,-0.0022879079915583134,-0.003899242961779237,-0.0013751651858910918,0.013767761178314686,0.006573700811713934,0.004622514359652996,0.0016910505946725607,0.004300374537706375,0.0006758210947737098,-0.011262010782957077,0.005753874778747559,0.0001815366995288059,-0.005584918428212404,0.0017758106114342809,-0.0021622793283313513,-0.006651198957115412,-0.0013994778273627162,-0.003623390570282936,-0.0065250699408352375,0.004941387102007866,0.006182719022035599,0.004340881947427988,0.0041055260226130486,-0.002519752597436309,-0.000580452848225832,0.005936573259532452,0.0043158200569450855,0.011692246422171593,-0.0030668810941278934,-0.000569661904592067,-0.004091840703040361,0.0052921040914952755,-0.005301470402628183,0.002313950564712286,-0.002273321384564042
30,-0.00243483972735703,-0.0005830162554048002,-0.0014359676279127598,-0.0017201552400365472,0.003297034651041031,-0.0019774469546973705,0.0015496957348659635,0.0012145222863182425,0.001973545178771019,0.0018322442192584276,-0.0057218135334551334,0.003315277397632599,0.005105040036141872,-0.0026653469540178776,-0.000946089334320277,-0.0038247827906161547,0.001970810815691948,-0.0035368879325687885,0.0010661471169441938,-0.004460896365344524,-0.002202013973146677,0.0008399596554227173,-0.0016157601494342089,0.0007280852878466249,-0.009211936965584755,-0.005689527373760939,0.007486140821129084,0.007630181033164263,-0.0057099321857094765,0.0052424767054617405,-0.0021186876110732555,0.0023018703795969486,0.0024020897690206766,0.0032597847748547792,0.007653269451111555,0.00420399010181427,-0.0033026374876499176,0.008561726659536362,0.0010601632529869676,0.0009525241330265999,0.004170035012066364,-0.008055145852267742,-0.002375079086050391,-0.003545640269294381,0.0021905836183577776,-0.003035750240087509,-0.005768108647316694,0.004013142082840204,0.006947238929569721,-0.0030624819919466972,-0.002835779683664441,-0.003605660516768694,0.004411168396472931,0.001607020734809339,-0.0003238123608753085,-0.00922180712223053,-0.0014898593071848154,-0.005321459379047155,0.006931145675480366,-0.0039644865319132805,0.0017179612768813968,0.004478150047361851,-0.0009495348786003888,-0.0010073806624859571,-0.004183200187981129,-0.00573427090421319,-0.006657326593995094,-0.004895819816738367,-0.006313054822385311,0.0043676006607711315,-0.006050724536180496,0.00048247099039144814,0.0021309785079210997,0.004996445029973984,0.004705651663243771,-0.0007715612882748246,-2.359307836741209e-05,-0.0006980639300309122,-0.006518462672829628,-0.0012568944366648793,0.005595452152192593,-0.0013955631293356419,0.008762731216847897,0.005385531112551689,-0.007115204818546772,-0.009600791148841381,0.007571056485176086,-0.001131715252995491,-0.0035233839880675077,0.006024172063916922,-0.0065334876999258995,-0.00041628602775745094,-0.0018365830183029175,-0.007703790441155434,0.003314630128443241,-0.0017394605092704296,0.011111083440482616,-0.001614938024431467,0.006180775351822376,0.0005665536154992878,0.0033973311074078083,0.0054530068300664425,-0.006858286447823048,-0.0016494778683409095,-0.009015538729727268,-0.00838218443095684,-0.002990208100527525,0.0012908447533845901,0.00422631623223424,-0.006716896779835224,0.0015718339709565043,-0.0018066894263029099,0.0015835005324333906,-0.0013441168703138828,0.003571488428860903,0.00357413268648088,0.002364953514188528,0.003320990363135934,-0.005501191597431898,0.008393658325076103,0.0016657294472679496,0.00542199844494462,-0.007766522001475096,0.004275693092495203,0.008487439714372158,0.00285578821785748,0.0058500440791249275,-0.0031588950660079718
31,-0.0012119674356654286,-0.0009466592455282807,0.0046155271120369434,-0.0022539759520441294,0.002645992673933506,-0.007389083504676819,0.0026713090483099222,0.0017911844188347459,-0.0005500469706021249,0.0012407605536282063,0.003357897512614727,-0.006111549213528633,0.001953862141817808,0.004250846803188324,-0.006569861900061369,-0.004550706595182419,0.0013660083059221506,0.0009123278432525694,0.007244788110256195,-0.007136890664696693,0.00558343343436718,-0.0003555184230208397,0.0009692207677289844,0.008306900970637798,-0.008012594655156136,0.006412861403077841,-0.004502137191593647,0.004699950106441975,0.00430641882121563,-0.003909382503479719,0.005322810262441635,0.008648738265037537,0.005827197805047035,0.005158484447747469,0.0050620585680007935,-0.00839344970881939,0.0033746627159416676,0.0073392558842897415,0.004300645086914301,-0.0006819912814535201,0.006558183580636978,-0.0058855898678302765,0.0056250207126140594,-0.00897441990673542,0.001134555204771459,-0.004246512893587351,-0.0033644752111285925,0.002177795162424445,-0.0047562443651258945,0.0009172869031317532,0.0009963556658476591,0.004539037123322487,0.009101925417780876,-0.0053738499991595745,0.0031104544177651405,0.0003687191929202527,-0.0051363748498260975,0.0013724059099331498,-0.006123484577983618,-0.008575999177992344,0.004987368825823069,-0.0018428699113428593,-0.0010578391375020146,0.0075807212851941586,0.0020200132858008146,-0.003756013698875904,0.0030595643911510706,0.005951964296400547,-0.0026653530076146126,-0.008053185418248177,-0.007117066532373428,0.006891324184834957,0.007569457404315472,0.0010837581939995289,-0.0028694935608655214,-0.007544833235442638,-0.0003063047770410776,0.006540763191878796,-0.00034703215351328254,0.0010916576720774174,-0.006753631867468357,-0.003770512994378805,0.006529873702675104,0.0028471974655985832,0.0007107974961400032,-0.008858456276357174,0.0003633194719441235,0.005704069975763559,0.003227261360734701,0.0040819887071847916,-0.006149085238575935,-0.007348767481744289,-8.942056592786685e-05,0.005460474174469709,0.004530598875135183,0.0016233759233728051,0.008121821098029613,0.004203913267701864,0.0008996990509331226,0.005806990433484316,0.0018868837505578995,-0.0019086864776909351,-0.010045568458735943,0.0029605135787278414,-0.008907289244234562,0.003335552290081978,-0.00651570875197649,-0.004310184624046087,-0.0054245274513959885,0.003819732228294015,-0.005916129797697067,-0.005568963009864092,0.0018061541486531496,0.0018859809497371316,0.002484139520674944,-0.003651472507044673,0.0005854873452335596,0.006812794134020805,-0.006520788185298443,0.006886647082865238,0.007424143608659506,0.003849797183647752,-0.005079957190901041,-0.0008784910314716399,0.004211835563182831,-0.005270860157907009,0.005578580778092146,0.0006570019177161157
32,0.010080968029797077,-0.001613787142559886,0.0041244858875870705,0.007977167144417763,0.00477625522762537,-0.004127293825149536,0.003018837422132492,0.007626028265804052,0.004114837385714054,0.007292427588254213,0.0006409437628462911,0.005624563433229923,-0.0017951973713934422,-0.0024927787017077208,-0.0009820125997066498,-0.0005709307733923197,0.0009588052053004503,0.005496167112141848,0.007737914100289345,-0.0073853894136846066,-0.0016163606196641922,0.007848252542316914,-0.0029146848246455193,-0.0019264821894466877,-0.001572545152157545,-0.006469992455095053,0.009243079461157322,0.002677440643310547,-0.002788688289001584,-0.00730765238404274,0.006306894589215517,0.0026219275314360857,-0.0064916592091321945,0.008349371142685413,0.008780770935118198,0.0027616454754024744,0.004012784454971552,-0.004333141725510359,-0.0005147545598447323,-0.006979998666793108,0.004163223784416914,0.0023316668812185526,0.0035865786485373974,0.004138380289077759,-0.008183605968952179,-0.0035947109572589397,-0.002305268310010433,-0.006879784166812897,-0.001060327747836709,0.0049877162091434,0.0019269895274192095,-0.0024511313531547785,0.010688147507607937,0.0061401017010211945,0.0029291955288499594,-0.004400680307298899,-0.002144459169358015,0.0031353700906038284,0.002211663406342268,0.0024476046673953533,-0.002035734709352255,0.008179464377462864,0.002575146732851863,0.0059562744572758675,0.00677442317828536,-0.0031710693147033453,-0.0030856109224259853,-0.0064238617196679115,0.008266082033514977,-0.005573406349867582,-0.0009213892044499516,0.0070517705753445625,0.0014992658980190754,-0.00030995317501947284,-0.008963584899902344,-0.001424425165168941,0.00019100235658697784,0.0009757015504874289,-0.001305716810747981,0.006841112393885851,-0.0036511465441435575,0.0024455843959003687,0.004025894682854414,-0.003065743250772357,-0.001600055256858468,-0.0064393323846161366,0.0064658522605896,0.002327727386727929,0.007798242848366499,0.00036691257264465094,-0.006277335807681084,-0.0016537208575755358,-0.009510534815490246,-0.007890025153756142,-0.0014313015853986144,0.005404339171946049,-0.0013977234484627843,-0.0015246232505887747,-0.005349809303879738,-0.005413302686065435,-0.007682152092456818,0.004820812027901411,-0.010808211751282215,0.0066304015927016735,-0.005685420706868172,0.0030787785071879625,-0.007659333758056164,-0.002689892193302512,0.006088755093514919,-0.0034591257572174072,0.0011846304405480623,0.00579628674313426,0.0035753645934164524,0.005879569333046675,-0.003737845690920949,-0.004840020556002855,0.006850233767181635,0.004268600605428219,0.0030928694177418947,0.002119089476764202,0.007549141999334097,0.007536617107689381,-0.008118323050439358,-3.479301085462794e-05,0.008777311071753502,0.004837135784327984,0.00337516819126904,0.0031229748856276274
33,0.010221504606306553,-0.006739142816513777,0.00571008725091815,0.0004765928315464407,0.000895401113666594,-0.00792634952813387,-0.006610369775444269,0.007121711038053036,0.0020400944631546736,0.006217555608600378,-0.0069049568846821785,-0.00892707984894514,0.004949125461280346,0.005464108660817146,0.0025067829992622137,0.000962073216214776,-0.007649427745491266,0.00994358491152525,0.008441637270152569,-0.005650914739817381,0.0004178724193479866,0.009544226340949535,-0.007470225915312767,0.004662758205085993,0.0014502836856991053,-0.0001917535555548966,0.010735954158008099,-0.0022306996397674084,0.0012485645711421967,0.002704838989302516,0.005768995266407728,0.0025410251691937447,-0.005936389323323965,0.005391277372837067,0.006801682990044355,0.003959959372878075,0.005009371321648359,-0.00575199443846941,0.005715670995414257,-0.008681101724505424,-0.004354875534772873,-0.009674247354269028,0.00524107413366437,-0.01053009182214737,0.005214446224272251,-0.007565050385892391,0.00339937349781394,-0.0068855262361466885,0.004242906346917152,-0.002346559427678585,0.004465402103960514,-0.0007439921027980745,0.002194959670305252,0.008629120886325836,0.007422848138958216,-0.009182247333228588,-0.00481422757729888,0.005096771288663149,0.003819710575044155,-0.009828191250562668,-0.0047667184844613075,-0.005636483430862427,-0.003489989321678877,0.006995889358222485,0.00194733205717057,0.0024209695402532816,0.0020475974306464195,-0.0028616441413760185,0.0007244757725857198,0.0030204583890736103,-0.001476421020925045,-0.005127232987433672,0.00347090233117342,0.0005155160906724632,0.0018175882287323475,-0.0015629882691428065,0.0013017164310440421,0.003825923427939415,0.00333804776892066,-0.0023760765325278044,-0.002252573613077402,0.0038307704962790012,0.008128504268825054,-0.004949633497744799,-0.006606800481677055,-0.0051294718869030476,0.009879873134195805,-0.0036936840042471886,0.00048453346244059503,0.0021138344891369343,0.007346608676016331,0.0012599292676895857,-0.00037507907836697996,-0.0019755589310079813,0.004376973956823349,-0.00034868353395722806,0.011735040694475174,0.00043745600851252675,0.006413087248802185,0.0011826882837340236,-0.0006050005322322249,-0.0057502188719809055,0.0005865071434527636,-0.0074393716640770435,-0.005083010066300631,-0.009094029664993286,-0.0032237356062978506,-0.0031779881101101637,-0.0027420753613114357,0.006004105322062969,-0.0028832845855504274,-0.0012432219227775931,0.006393791642040014,-0.0017334581352770329,0.008424347266554832,-0.007395957130938768,0.0023332510609179735,-0.00016583624528720975,-0.007930414751172066,0.007973190397024155,0.008527209050953388,0.0063360631465911865,-0.008168062195181847,0.007921945303678513,0.008581744506955147,-0.0010617021471261978,-0.006515332963317633,0.0016983120003715158
34,0.005434354301542044,-0.0003517561708576977,-0.00896492414176464,-0.0002772741427179426,-0.002069186419248581,-0.007885383442044258,-0.009224801324307919,-8.848727884469554e-05,0.0027923632878810167,0.006383559200912714,-0.00894905161112547,0.0012528998777270317,-0.0029840203933417797,-0.0031701289117336273,-0.003484151791781187,0.0005214835400693119,-0.003138290485367179,0.0029666454065591097,-0.003757296595722437,-0.008055517449975014,0.004426008090376854,0.01083939429372549,0.0017541892593726516,-0.003836077405139804,-0.011172318831086159,-0.0005770906573161483,0.012401962652802467,-0.005142483394593,0.0008324580849148333,0.0028634725604206324,-0.0015577815938740969,0.014024215750396252,-0.002888389863073826,-0.001719413441605866,0.008896680548787117,-0.009575938805937767,5.416056592366658e-05,-0.0022136883344501257,0.0014899125089868903,-0.0003628467384260148,0.0005357317277230322,-0.011958921328186989,0.0023855059407651424,-0.0026531105395406485,-0.01116023026406765,-0.005371905397623777,-0.003408022690564394,0.006507295183837414,-0.002909332048147917,-0.00019646380678750575,-0.006632217671722174,0.006060373038053513,0.007816502824425697,-0.0012816695962101221,0.0015311301685869694,-0.0035607062745839357,-0.0037424801848828793,0.005903140176087618,0.0006969177047722042,-0.005804486107081175,-0.0064613549038767815,0.00033739532227627933,-0.0019168651197105646,0.009414106607437134,0.00048168268403969705,-0.0002626199566293508,-0.006586691830307245,-0.006736302748322487,0.0004867222742177546,-0.007664734032005072,0.004773508757352829,0.008976602926850319,-0.0005661475006490946,-0.007356517016887665,-0.0002401777310296893,0.0015739407390356064,0.0012819635448977351,0.00900757871568203,0.005413734819740057,-0.008842887356877327,0.00522393174469471,0.0011258421000093222,0.00015635835006833076,-0.009238660335540771,0.00018850804190151393,-0.007113935891538858,0.008860909380018711,0.004160636104643345,-0.003640715731307864,0.004437523894011974,-0.002422740450128913,0.005931122228503227,-0.003465459682047367,-6.224079697858542e-05,-0.0014292866690084338,-0.00016758606943767518,0.011933939531445503,0.005234379321336746,-0.007232355419546366,0.003363210940733552,-0.005004529375582933,-0.004848252981901169,-0.007892442867159843,0.004856858402490616,0.004081033635884523,0.0030696142930537462,-0.0016739852726459503,0.00469491770491004,-0.007968368008732796,-0.00031717881211079657,-0.0009486729395575821,-0.009475796483457088,-0.0043351780623197556,-0.0011068698950111866,0.009819719940423965,-0.006673895288258791,0.0033770424779504538,0.0011456109350547194,0.0027060217689722776,0.005081472918391228,0.003726738737896085,0.009081070311367512,-0.0030870542395859957,0.011073988862335682,0.005688438192009926,0.002126620849594474,-0.0034199156798422337,-0.007162718567997217
35,0.0126954335719347,-0.010690412484109402,-0.004589356482028961,0.006295603234320879,-0.001991812139749527,0.003963391296565533,-0.004747796803712845,-8.101410639937967e-05,0.003151817014440894,0.009018856100738049,-0.005237508099526167,0.0007176651270128787,0.005512747447937727,0.00902519654482603,-0.0013565632980316877,-0.00271988520398736,0.0018478546990081668,-0.0018820218974724412,0.008894599042832851,-0.006371243856847286,-0.003326607635244727,-0.0016196074429899454,0.0001612567575648427,0.005276943556964397,-0.004841126501560211,0.006541206501424313,0.009721489623188972,-0.006233506370335817,0.005440186709165573,-0.0065305219031870365,0.006700987461954355,0.007585686165839434,-0.0008240347960963845,-0.005772718228399754,0.0023456283379346132,-0.0030504355672746897,-0.0017613262170925736,0.0075994194485247135,0.0042291060090065,-0.007393067702651024,-0.00665647629648447,-0.0029511244501918554,0.0008628192008472979,-0.003611756954342127,-0.007535734213888645,-0.005018075928092003,0.006285364739596844,0.0017701706383377314,0.002392074791714549,-0.008215351030230522,-0.005479968152940273,0.0018510413356125355,-0.0005900388350710273,0.004111869260668755,0.007320459466427565,-0.0020704884082078934,0.002088879467919469,-0.007127763237804174,-0.0025525956880301237,-0.008977482095360756,-0.009043005295097828,0.00271676667034626,0.007520649116486311,-0.005574118811637163,0.006023258436471224,0.007905074395239353,-0.007192936725914478,-0.006129259709268808,-0.001173568656668067,-0.006739198695868254,-0.0022754233796149492,-0.002961522899568081,0.008179288357496262,-0.008494165726006031,-0.0017035326454788446,-8.946521847974509e-05,-0.008226669393479824,-0.00519965635612607,-0.002267037285491824,-0.008870295248925686,0.00559444772079587,0.005256508477032185,0.009662676602602005,0.0008927054586820304,-0.004483517725020647,0.004133215639740229,-0.0018179996404796839,-0.007458684034645557,0.002743685618042946,-0.0009053797693923116,0.0007195521029643714,-0.00469856197014451,-0.010737458243966103,-0.004014518111944199,-0.0007685327436774969,-0.0016884482465684414,0.0014101482229307294,0.0010603225091472268,-0.005378165282309055,0.0046744076535105705,-1.8759159502224065e-05,-0.0027871013153344393,-0.001898205722682178,0.005386873614042997,-0.007646892685443163,-0.004019647836685181,0.006120065227150917,0.00493646040558815,-0.006852761376649141,0.004608588293194771,-0.0027563818730413914,-0.00956437736749649,-0.000732548302039504,0.0037358179688453674,0.011085063219070435,-0.0058747706934809685,0.0014725500950589776,0.008890321478247643,-0.006503777112811804,0.0013183256378397346,0.012788824737071991,0.007886909879744053,-0.005240764003247023,-0.0010434036375954747,0.0077027627266943455,0.0013386966893449426,-0.008700569160282612,0.0014115807134658098
